"","x"
"1055",0.000241736739917168
"1056",1.32932828726435e-05
"1057",0.000297778034217092
"1058",5.06971095589604e-06
"1059",5.3182899582416e-05
"1060",2.73110818197798e-08
"1061",0.000298947115893154
"1062",1.91789380308039e-08
"1063",0.000442696748866864
"1064",1.38133537342398e-06
"1065",0.000120108358189436
"1066",0.000452289085701433
"1067",9.66791439021079e-05
"1068",0.000229867633429107
"1069",4.97217417456542e-06
"1070",3.85517727630775e-07
"1071",0.0037375196396079
"1072",6.2876386123056e-05
"1073",2.95361632562167e-07
"1074",8.25966256622886e-05
"1075",1.10469991294988e-06
"1076",5.56587496349827e-09
"1077",9.33818478898633e-06
"1078",1.63991831943004e-08
"1079",9.54729982154926e-06
"1080",1.9671302054713e-06
"1081",2.53085997188625e-05
"1082",2.40388082802457e-07
"1083",1.9159172210049e-05
"1084",0.000317826375648946
"1085",3.35037106053462e-06
"1086",0.000812753691111528
"1087",1.95401695810862e-07
"1088",0.00150505807491026
"1089",2.61195895358757e-08
"1090",1.00099565505166e-06
"1091",3.25089023663691e-07
"1092",2.81574916545061e-07
"1093",4.41003445011281e-06
"1094",4.69006040845544e-06
"1095",0.00124320883879308
"1096",4.1450428494048e-05
"1097",0.256280952451973
"1098",4.60030839491707e-05
"1099",0.00167366052421468
"1100",1.34514261165155e-07
"1101",2.52643893159638e-07
"1102",2.29097015178623e-06
"1103",5.87611161488928e-05
"1104",2.37148072268425e-06
"1105",1.50902312937217e-07
"1106",0.0351053912515768
"1107",7.09496295252063e-08
"1108",3.47456881100476e-05
"1109",0.000487157080740932
"1110",0.000154824388246134
"1111",0.000131064018254343
"1112",1.0265967091756e-05
"1113",0.00012402026310595
"1114",2.31156036760406e-05
"1115",0.0700659174823714
"1116",0.000814779060848673
"1117",0.000238640530647412
"1118",1.10614734772329e-07
"1119",7.25352643137797e-07
"1120",0.0016761344545181
"1121",3.99058880707095e-05
"1122",1.92304151054139e-05
"1123",5.2131240546906e-06
"1124",9.55826548717786e-05
"1125",6.8508582918165e-06
"1126",0.0174359902068706
"1127",0.0022770958707905
"1128",0.000126448959473172
"1129",5.77524104299266e-07
"1130",0.141999747609247
"1131",0.000189711704737175
"1132",3.13017221149427e-05
"1133",4.71358257192308e-06
"1134",7.1782561865509e-07
"1135",0.0179835014344845
"1136",0.00262513426792189
"1137",1.99946698583531e-05
"1138",0.0058930669049851
"1139",0.000213612245495255
"1140",0.00244112718769465
"1141",1.06450248919432e-05
"1142",0.0035921374132084
"1143",1.0670819408941e-06
"1144",2.25061061042639e-05
"1145",2.71510298249317e-06
"1146",0.00103908149059091
"1147",1.74691678555545e-05
"1148",0.000310344941509729
"1149",0.00716288577922345
"1150",1.63097539654209e-05
"1151",4.70877793613565e-08
"1152",5.64636561771747e-08
"1153",7.71569810009125e-08
"1154",2.2760999043174e-05
"1155",5.10027655828991e-06
"1156",0.000356629031188492
"1157",1.6791280167209e-06
"1158",5.73353235840666e-10
"1159",6.40243098233742e-07
"1160",3.48156703136596e-05
"1161",0.00336608762555044
"1162",0.00145076559981087
"1163",9.13403380279273e-06
"1164",0.0176357360257871
"1165",0.00341683413222136
"1166",5.05914818868603e-10
"1167",1.04373941397876e-05
"1168",2.9496547602835e-06
"1169",5.73441097413668e-06
"1170",0.000175046296155355
"1171",2.32612725694161e-05
"1172",9.96543219795331e-06
"1173",3.34886121581698e-05
"1174",0.00035799483464415
"1175",6.9187038880257e-06
"1176",2.30431040234918e-07
"1177",1.61787048823084e-07
"1178",1.75220370322898e-06
"1179",0.0032939512578545
"1180",2.68714454932807e-07
"1181",1.90153689565767e-07
"1182",1.24962244775084e-06
"1183",9.43036656192376e-06
"1184",0.000180510235121674
"1185",24.6334038264058
"1186",7.57692695535299e-07
"1187",0.00073100464277514
"1188",8.27151255862916e-10
"1189",5.66714114163041e-05
"1190",0.000334113650856069
"1191",0.00749300857243967
"1192",7.5370963095824e-07
"1193",0.500361276073713
"1194",7.27293566856021e-09
"1195",3.98616273092204e-07
"1196",0.000661142826332004
"1197",0.000417111031179704
"1198",4.55280728672407e-06
"1199",0.000488476490937293
"1200",2.82568552499903e-08
"1201",0.000101121372256469
"1202",1.76025180173013e-06
"1203",1.05029773870511e-06
"1204",3.57852316752701e-06
"1205",0.00211103606152104
"1206",0.568581865505429
"1207",0.0135512932260332
"1208",5.02084028776868e-05
"1209",0.000867144251467409
"1210",6.21163800409925e-06
"1211",2.07438905211411e-07
"1212",1.59272803905618
"1213",6.58160930645139e-06
"1214",7.18327360733958e-06
"1215",0.00286890850181722
"1216",4.29123256455835e-06
"1217",2.51624966213716e-05
"1218",2.72181323514304e-05
"1219",3.99162832526862e-07
"1220",0.000386216469528913
"1221",4.06706609969863e-07
"1222",2.33583196042331e-05
"1223",1.93475931172151e-10
"1224",1.66445702325544e-07
"1225",2.24453656056817e-09
"1226",0.385624001700146
"1227",3.7736737408929e-07
"1228",6.39426448608358e-08
"1229",0.00264760994348062
"1230",0.000126050526051688
"1231",0.000157437220340039
"1232",1.1130466101894e-05
"1233",4.88152365936401e-05
"1234",0.000402683983755603
"1235",6.67825937868359e-12
"1236",0.00195987348989448
"1237",0.00159974585154397
"1238",0.000199002704354771
"1239",2.43240005682792e-05
"1240",6.51069875513034e-05
"1241",0.139431994330162
"1242",1.59426164859491e-05
"1243",9.08322920880047e-06
"1244",2.21042947758172e-06
"1245",0.000797079086992945
"1246",3.36857553512124e-07
"1247",0.000190431144820736
"1248",0.0019533726071593
"1249",0.00021048679554233
"1250",0.76917449404597
"1251",8.50994805143436e-07
"1252",6.5484138349752e-05
"1253",0.00138400439219508
"1254",4.33021738821856e-10
"1255",1.24583012017677e-06
"1256",0.000416011683512933
"1257",0.00453776483908158
"1258",5.60108067646782e-06
"1259",4.6830585728038e-08
"1260",7.90754918023089e-08
"1261",7.19482293048841e-05
"1262",0.000972287159248335
"1263",0.0117355309117741
"1264",4.70986593571574e-06
"1265",0.0852927651633485
"1266",5.82455882732848e-05
"1267",2.89512947523011e-06
"1268",1.98047065564191e-10
"1269",1.99462988913137e-06
"1270",0.000165963698215814
"1271",0.0180960287100172
"1272",5.76953241713101e-05
"1273",3.43188432336318
"1274",4.37205547813946e-05
"1275",4.37565262183238e-07
"1276",0.00283631894834781
"1277",3.05811393147734e-08
"1278",9.76322344029595e-07
"1279",3.84421135137688e-06
"1280",7.49679996075258e-09
"1281",9.23958595002915e-05
"1282",6.93762047735584e-05
"1283",2.41938630043558e-07
"1284",0.000588189474275912
"1285",0.000277451080273486
"1286",0.00141693567152566
"1287",1.60944201283504e-07
"1288",2.31917979696649e-09
"1289",0.733698578129565
"1290",4.67744167510243e-06
"1291",4.58947314418452e-09
"1292",1.82486624338957e-07
"1293",1.40266470488658e-07
"1294",5.39791706815452e-08
"1295",0.0073729468409331
"1296",1.63238151638308e-06
"1297",1.47319884480012e-05
"1298",4.32645571199517e-07
"1299",0.00217111679068006
"1300",4.63147560650933e-06
"1301",0.00576313068254539
"1302",8.79237578540587e-05
"1303",0.00400924967056547
"1304",4.36999279146588e-08
"1305",3.64311016207038e-07
"1306",3.63855052258976e-07
"1307",3.35140121689919e-07
"1308",5.10787590113702e-05
"1309",9.42771467982981e-05
"1310",0.000225575070699239
"1311",2.48934386900389e-05
"1312",5.01807243243269e-07
"1313",2.2897220531422e-06
"1314",0.00175591615148509
"1315",0.000588219097609848
"1316",2.54756363432125e-05
"1317",2.40800788767064e-09
"1318",9.32705664795593e-07
"1319",1.24665040820339e-06
"1320",0.000994938953064442
"1321",1.24636863315949e-06
"1322",6.13937906915112e-06
"1323",0.000386373557817977
"1324",0.0021393089966689
"1325",0.00206764897363761
"1326",6.30185554654595e-07
"1327",2.14543352866393e-06
"1328",1.13968241574868e-05
"1329",2.04382998417294e-08
"1330",5.85029075598439e-06
"1331",0.000232925879953382
"1332",8.37217885725217e-07
"1333",0.000191428345056102
"1334",0.00496618066948887
"1335",0.0272900851218998
"1336",2.15318663216688e-08
"1337",2.93197423896741e-07
"1338",1.49387155638068e-06
"1339",5.40215071925363e-06
"1340",1.61594702921235e-06
"1341",2.38320054295513e-07
"1342",5.61951519747568e-06
"1343",1.41611588383382e-06
"1344",0.00102877761004362
"1345",1.38715766816891e-07
"1346",0.000323743869799725
"1347",3.32350579383777e-06
"1348",0.0138120711122605
"1349",1.22016823264989e-06
"1350",1.20416874194528e-08
"1351",0.113901705611045
"1352",4.7655185639194e-07
"1353",1.98439327267803e-06
"1354",6.52245887535286e-05
"1355",5.61674428947853e-06
"1356",7.33983455220591e-07
"1357",0.000130968127033529
"1358",1.36699601608084e-05
"1359",1.86593965085415e-05
"1360",2.19302107727253e-05
"1361",8.42746656174012e-09
"1362",3.75676443143786e-06
"1363",6.26215079213906e-08
"1364",4.4746724712154
"1365",6.60465820832513e-06
"1366",0.000360734555565097
"1367",6.1299428831108e-06
"1368",2.37854576112196e-06
"1369",2.35430616654797e-08
"1370",7.25877208621963e-06
"1371",1.91963057401187e-05
"1372",1.97965703754426e-06
"1373",0.000244327936391601
"1374",9.16323301886988e-07
"1375",0.000125776978963738
"1376",0.00052509315412513
"1377",0.000651706857216863
"1378",5.02631419680365e-05
"1379",0.110746492680413
"1380",0.00106406336956442
"1381",5.79154660886049e-06
"1382",0.00217976591818314
"1383",1.31089588845151e-06
"1384",1.37329673144395e-06
"1385",3.46785008191913e-06
"1386",0.000929772234547772
"1387",3.18023681993677e-05
"1388",1.87662975595159e-06
"1389",9.25812418814426e-07
"1390",0.0010827281604827
"1391",1.07356624904673e-06
"1392",5.59225142266941e-09
"1393",0.000265629527334119
"1394",0.000249424658668587
"1395",9.0261181294411e-07
"1396",1.19272153728626e-08
"1397",0.000129041109170338
"1398",4.12132002903436e-07
"1399",4.22886640869118e-05
"1400",6.92273936820466e-06
"1401",7.28204292022174e-06
"1402",2.76278981226547e-07
"1403",0.00135503364320112
"1404",0.00934271348448526
"1405",4.00433526706142e-06
"1406",4.28422906553002e-09
"1407",1.53555764143303e-07
"1408",2.68700508150031e-09
"1409",0.00334574796165766
"1410",8.60687654047847e-07
"1411",0.000936898782105467
"1412",0.0703737797938665
"1413",0.000566525487140667
"1414",9.8440154400721e-07
"1415",0.00140569331445477
"1416",1.32619368999484e-07
"1417",0.000855689827414496
"1418",1.1741562587866e-09
"1419",2.21780416997721e-09
"1420",1.17934251820702e-05
"1421",5.82548762158685e-05
"1422",3.87664856606657e-06
"1423",1.68904214506517e-07
"1424",1.54928829147147e-06
"1425",1.07821039526714e-09
"1426",1.29057088892392e-06
"1427",1.52137670196111e-06
"1428",0.000140098506182486
"1429",0.000131815818911925
"1430",5.72494428122584e-07
"1431",1.0450682737595e-06
"1432",2.74060519533203e-07
"1433",0.000137711409929592
"1434",0.00184869068527947
"1435",0.00668729660926628
"1436",9.11950073463782e-05
"1437",2.02266809722531e-09
"1438",5.38724970094581e-10
"1439",1.14558327416521e-05
"1440",2.81656215273329e-06
"1441",0.00010540364477363
"1442",4.52711057794177e-07
"1443",1.13942597414152e-06
"1444",2.36114065953098e-07
"1445",4.35146711791644e-05
"1446",1.64867467801009e-07
"1447",1.66528947760052e-05
"1448",1.67311154283779e-05
"1449",4.62065835467946e-06
"1450",0.623525023017682
"1451",0.00217538702167449
"1452",2.49455885551114e-06
"1453",1.72330545304291e-08
"1454",3.66346142056921e-07
"1455",0.000728216190410571
"1456",4.91287051643277e-05
"1457",3.92285714183611e-06
"1458",7.40498321797724e-07
"1459",0.00273004796957645
"1460",0.000203797861531604
"1461",0.0053841600210986
"1462",4.58734962106452e-05
"1463",0.0016157046838273
"1464",1.68077752716868
"1465",4.47723793544431e-06
"1466",0.000629923858089337
"1467",0.0586232106477053
"1468",0.000199718134242225
"1469",0.00539288277048208
"1470",2.41030822736325e-06
"1471",6.65228987819884e-06
"1472",0.00626774143744062
"1473",4.26504057887158e-05
"1474",0.000999893386139341
"1475",2.65320920521576e-06
"1476",1.51268259390921e-06
"1477",4.28030474104917e-06
"1478",2.62639113823538e-06
"1479",6.9545124340438e-06
"1480",6.78029167795517e-06
"1481",0.000112516856693855
"1482",1.61011731258315e-05
"1483",4.41587699166922e-07
"1484",0.06004524010327
"1485",2.02665452075915e-05
"1486",2.97885952612477e-06
"1487",0.00262494208168651
"1488",0.00320072304793689
"1489",1.77550034717352e-06
"1490",9.273605090064e-07
"1491",2.58439423944581e-05
"1492",2.53927307390053e-10
"1493",0.00184075176753247
"1494",5.85238414249895e-07
"1495",6.19757564702661e-05
"1496",1.90946505930103e-05
"1497",8.82986421870528e-09
"1498",0.0819957280583501
"1499",1.63072202549092e-05
"1500",6.59369715704768e-06
"1501",0.00255941643756804
"1502",2.4144706880066e-06
"1503",3.4099586333906e-05
"1504",6.08830893250085e-08
"1505",9.4553552744479e-05
"1506",4.77244369592975e-05
"1507",0.000960613379501647
"1508",0.00799103477189783
"1509",3.40536235473222e-05
"1510",0.000202192456538542
"1511",0.000551773805436358
"1512",2.41801385138175
"1513",0.00150318601223397
"1514",5.81150400195971e-05
"1515",2.58506530754837e-05
"1516",5.18057217311901e-05
"1517",9.07101691619073e-06
"1518",0.0707002827387954
"1519",3.88830490254678e-07
"1520",4.06171798737202e-05
"1521",0.000223446999299969
"1522",7.5532394673693e-06
"1523",0.0402487922468912
"1524",6.61943449958127e-06
"1525",2.10036010112196e-06
"1526",5.83535444058725e-11
"1527",0.00177643652505475
"1528",3.05127768456429e-06
"1529",2.90382471114643e-07
"1530",1.89312586499304e-06
"1531",2.84417845483335e-07
"1532",2.79710255797242e-09
"1533",0.000667672180524735
"1534",3.4604510172927e-08
"1535",9.51227261953428e-05
"1536",2.20538362339564e-10
"1537",0.000699391673252349
"1538",0.00228346236082003
"1539",7.46537220248927e-05
"1540",0.0311378333604777
"1541",2.2043519818926e-06
"1542",0.0150263861970559
"1543",0.127629222043776
"1544",9.70643642443431e-06
"1545",1.25215687191275e-06
"1546",1.86351284614582e-07
"1547",0.00737473948402866
"1548",4.88833895436724e-06
"1549",0.0174424193449248
"1550",1.74005132343876e-05
"1551",1.4680256300202e-07
"1552",0.000229343198136656
"1553",0.0297084626401417
"1554",3.89723507303297e-05
"1555",0.000527671042777528
"1556",1.84531005285187e-06
"1557",0.00757070536587623
"1558",0.00307673446745714
"1559",0.000326236938985328
"1560",2.1282344246886e-06
"1561",0.000289892826127401
"1562",8.1313676347857e-05
"1563",3.2273498385662e-09
"1564",0.0308013983898608
"1565",6.89091720790912e-09
"1566",3.52520369366784e-07
"1567",1.37612591465774e-05
"1568",0.00223543707341037
"1569",5.93528505501199e-08
"1570",1.78621431362093e-08
"1571",0.000393357946715751
"1572",2.71622388767482e-05
"1573",1.55418068302989e-07
"1574",2.43211960320561e-05
"1575",7.40230201504209e-07
"1576",7.03607233002352e-06
"1577",7.40348607496456e-05
"1578",3.56485985458335e-08
"1579",3.77885610363818e-07
"1580",9.63255260943652e-08
"1581",0.000539150236259567
"1582",4.27665400948128e-06
"1583",2.75624842147641e-05
"1584",9.93197961737727e-06
"1585",5.92423542147176e-07
"1586",0.000364774021450184
"1587",0.00257930136130045
"1588",8.61603114663688e-07
"1589",4.57448098438221e-05
"1590",9.2049729515707e-05
"1591",1.79537159611131e-06
"1592",1.32540122422925e-05
"1593",1.18015450196627e-05
"1594",4.13222979265611e-09
"1595",4.80126490573032e-07
"1596",0.00144204089325225
"1597",1.6336776931579e-05
"1598",6.75924112517536e-07
"1599",7.18809797785012e-07
"1600",0.00118965340545809
"1601",3.70237028388766e-05
"1602",2.02823381967952e-06
"1603",9.81658535064449e-06
"1604",0.008406174725559
"1605",5.52095050828223e-06
"1606",4.16711367965132e-05
"1607",0.0108684445628396
"1608",9.32628442121947e-07
"1609",4.074179361937e-05
"1610",2.49072535727558e-08
"1611",3.56603629134151e-08
"1612",3.87848336022905e-09
"1613",5.88227924184229e-05
"1614",1.55269707611929e-06
